timestamp,utilization
1747306507.294946,69.7
1747306507.3953223,19.9
1747306507.4956565,0.0
1747306507.5959496,0.0
1747306507.6962492,0.0
1747306507.7965462,0.0
1747306507.8968174,0.0
1747306507.9970684,0.0
1747306508.0973806,0.0
1747306508.197692,0.0
1747306508.297967,0.0
1747306508.3982253,0.0
1747306508.498535,0.0
1747306508.5988402,0.0
1747306508.6991289,0.0
1747306508.7994535,0.0
1747306508.8997538,0.0
1747306509.0000536,0.0
1747306509.1003287,69.8
1747306509.2007134,79.7
1747306509.3010366,69.7
1747306509.4014697,69.7
1747306509.501808,89.7
1747306509.6021786,69.7
1747306509.7025049,69.8
1747306509.8029022,79.7
1747306509.9032333,79.7
1747306510.0035405,69.8
1747306510.1038938,79.7
1747306510.204225,79.7
1747306510.3045294,69.8
1747306510.404901,79.7
1747306510.5051973,79.8
1747306510.6055183,69.8
1747306510.705889,89.7
1747306510.8062084,79.7
1747306510.9067056,79.6
1747306511.0071023,79.6
1747306511.1075256,79.7
1747306511.2079422,69.7
1747306511.308272,69.8
1747306511.4085515,89.7
1747306511.5090406,69.7
1747306511.6094482,79.6
1747306511.7099621,79.6
1747306511.8102877,79.7
1747306511.910566,79.7
1747306512.010946,79.7
1747306512.1112807,69.8
1747306512.211652,89.6
1747306512.3120549,69.7
1747306512.4123647,79.7
1747306512.5127242,79.7
1747306512.6131399,79.7
1747306512.7134984,79.7
1747306512.8138704,69.7
1747306512.9142768,79.7
1747306513.0145576,69.8
1747306513.1149104,89.7
1747306513.2152534,69.8
1747306513.3155458,79.8
1747306513.4159477,69.7
1747306513.516294,79.7
1747306513.616574,79.7
1747306513.7169256,79.7
1747306513.8172853,69.8
1747306513.917556,69.8
1747306514.0179698,69.7
1747306514.11828,10.0
1747306514.2186038,0.0
1747306514.318926,0.0
1747306514.4192903,0.0
1747306514.5196326,0.0
1747306514.6199276,0.0
1747306514.720216,0.0
1747306514.8205214,0.0
1747306514.9208052,0.0
1747306515.0210905,0.0
1747306515.1214383,0.0
1747306515.221685,0.0
1747306515.321932,0.0
1747306515.422175,0.0
1747306515.522485,0.0
1747306515.6227767,0.0
1747306515.72304,19.9
1747306515.8233638,69.8
1747306515.9236877,89.7
1747306516.0239959,79.7
1747306516.1242964,89.7
1747306516.2245696,79.7
1747306516.3249831,89.7
1747306516.4252882,69.8
1747306516.5255408,89.8
1747306516.625883,89.6
1747306516.726294,79.7
1747306516.8265529,79.8
1747306516.9269605,79.6
1747306517.027372,89.7
1747306517.1277268,79.7
1747306517.2280836,79.7
1747306517.3284733,79.7
1747306517.4288552,89.7
1747306517.5291996,89.7
1747306517.6295335,79.8
1747306517.7299304,79.7
1747306517.8302875,89.7
1747306517.9306142,89.7
1747306518.0310054,69.7
1747306518.13139,89.7
1747306518.2316713,79.8
1747306518.3320386,79.7
1747306518.4323733,89.7
1747306518.5326195,69.8
1747306518.6330445,79.7
1747306518.7334647,89.6
1747306518.8339002,89.6
1747306518.9342234,69.8
1747306519.0345213,79.8
1747306519.134859,79.7
1747306519.235245,89.7
1747306519.3355277,69.8
1747306519.435968,89.6
1747306519.5362976,79.7
1747306519.636563,79.8
1747306519.7369137,89.7
1747306519.8372893,69.8
1747306519.937629,89.7
1747306520.038088,79.7
1747306520.1384377,79.7
1747306520.2387955,79.7
1747306520.3391957,89.6
1747306520.43956,69.7
1747306520.5400035,89.6
1747306520.6404378,79.7
1747306520.740863,59.7
1747306520.8411536,0.0
1747306520.9414575,0.0
1747306521.0417202,0.0
1747306521.1420186,0.0
1747306521.2422779,0.0
1747306521.3424888,0.0
1747306521.442819,0.0
1747306521.5431132,0.0
1747306521.6434753,0.0
1747306521.7437732,0.0
1747306521.844067,0.0
1747306521.944358,0.0
1747306522.0446193,0.0
1747306522.1449327,0.0
1747306522.2452993,0.0
1747306522.3456364,10.0
1747306522.445922,19.9
1747306522.54628,89.7
1747306522.6465535,89.7
1747306522.7469332,89.7
1747306522.8472228,89.7
1747306522.9475458,89.6
1747306523.0480433,99.6
1747306523.1484346,89.7
1747306523.2487543,89.7
1747306523.3491051,79.7
1747306523.44947,89.7
1747306523.549875,89.6
1747306523.6501985,89.7
1747306523.7505083,79.8
1747306523.8508663,89.7
1747306523.951203,89.7
1747306524.0515263,99.7
1747306524.1518893,79.7
1747306524.2522168,89.7
1747306524.3525693,89.6
1747306524.4529772,79.7
1747306524.5532906,89.7
1747306524.6535795,89.7
1747306524.7539966,99.6
1747306524.8543856,79.7
1747306524.954674,89.7
1747306525.055043,89.7
1747306525.155437,99.6
1747306525.2556996,79.8
1747306525.3560228,89.7
1747306525.4563096,89.8
1747306525.5565882,89.7
1747306525.657008,99.6
1747306525.7573893,79.7
1747306525.8577151,89.7
1747306525.958068,89.7
1747306526.058429,89.7
1747306526.1586804,89.7
1747306526.2590911,89.7
1747306526.3594327,89.7
1747306526.4598014,79.7
1747306526.560167,99.7
1747306526.6605113,89.7
1747306526.760849,79.7
1747306526.8611774,79.8
1747306526.9615724,99.5
1747306527.0619664,89.7
1747306527.1623251,79.7
1747306527.2627006,89.7
1747306527.3630304,89.7
1747306527.463339,49.9
1747306527.56361,0.0
1747306527.663869,0.0
1747306527.7641158,0.0
1747306527.8643832,0.0
1747306527.9646773,0.0
1747306528.0649416,0.0
1747306528.1652155,0.0
1747306528.265548,0.0
1747306528.3658094,0.0
1747306528.4660838,0.0
1747306528.5663714,0.0
1747306528.6667051,0.0
1747306528.7670045,0.0
1747306528.8672943,0.0
1747306528.9676208,0.0
1747306529.0679154,10.0
1747306529.1681664,29.9
1747306529.2685428,99.6
1747306529.3689194,89.6
1747306529.4693594,99.6
1747306529.5696998,89.7
1747306529.670159,99.6
1747306529.7704592,79.8
1747306529.8707771,99.7
1747306529.9711509,89.7
1747306530.0714748,89.7
1747306530.17187,99.6
1747306530.2722137,89.7
1747306530.372514,99.7
1747306530.4728544,79.7
1747306530.5732293,99.6
1747306530.6735802,89.7
1747306530.7739413,99.7
1747306530.8742342,99.7
1747306530.9745636,99.7
1747306531.075028,79.7
1747306531.1754532,99.6
1747306531.275835,89.6
1747306531.3762083,89.7
1747306531.476531,99.7
1747306531.5769567,89.6
1747306531.6773639,99.6
1747306531.777707,79.7
1747306531.8780487,99.7
1747306531.978374,89.7
1747306532.0787396,99.6
1747306532.179131,89.7
1747306532.2795458,89.6
1747306532.3799794,89.7
1747306532.480308,99.7
1747306532.5805953,89.7
1747306532.681042,99.6
1747306532.7813416,89.7
1747306532.8816226,99.7
1747306532.981992,89.6
1747306533.0823977,89.7
1747306533.1827304,89.7
1747306533.2831335,89.6
1747306533.383484,89.7
1747306533.4838383,99.6
1747306533.5842054,89.6
1747306533.6846468,99.6
1747306533.7850597,89.7
1747306533.8854327,89.7
1747306533.9857848,89.7
1747306534.08615,99.6
1747306534.1864934,29.9
1747306534.2867656,0.0
1747306534.3870142,0.0
1747306534.4873207,0.0
1747306534.5876915,0.0
1747306534.6879973,0.0
1747306534.7883046,0.0
1747306534.8886015,0.0
1747306534.9889243,0.0
1747306535.0892448,0.0
1747306535.1896048,0.0
1747306535.2899046,0.0
1747306535.390159,0.0
1747306535.4904554,0.0
1747306535.5907552,0.0
1747306535.6910317,0.0
1747306535.7912927,10.0
1747306535.891552,59.8
1747306535.9919753,99.6
1747306536.0923042,99.7
1747306536.1926174,89.7
1747306536.2929907,99.6
1747306536.3932989,99.7
1747306536.493651,99.7
1747306536.5940113,99.7
1747306536.6942942,99.7
1747306536.7947009,109.5
1747306536.8951032,99.6
1747306536.9954648,99.7
1747306537.095794,99.7
1747306537.196139,99.6
1747306537.2965302,99.6
1747306537.3968773,109.6
1747306537.49725,99.6
1747306537.5975642,89.7
1747306537.697953,109.6
1747306537.7983005,99.7
1747306537.898588,99.7
1747306537.9989324,99.7
1747306538.099275,99.7
1747306538.1995862,89.7
1747306538.299976,99.6
1747306538.4004436,99.5
1747306538.5008006,99.6
1747306538.601133,99.7
1747306538.7015104,89.7
1747306538.8018496,109.6
1747306538.9021733,89.7
1747306539.0025685,99.6
1747306539.1029325,99.6
1747306539.2032847,99.7
1747306539.3035984,99.7
1747306539.4040027,89.7
1747306539.5043008,99.7
1747306539.6045964,99.7
1747306539.7049758,99.7
1747306539.8053048,99.7
1747306539.9055853,109.6
1747306540.0059679,89.7
1747306540.10629,99.7
1747306540.2065828,99.6
1747306540.3069978,99.7
1747306540.4073746,99.6
1747306540.5077147,109.6
1747306540.6080515,89.7
1747306540.7084346,99.6
1747306540.8087955,99.6
1747306540.9091332,19.9
1747306541.0094635,10.0
1747306541.1097488,0.0
1747306541.2100177,0.0
1747306541.3103316,0.0
1747306541.410631,0.0
1747306541.5109036,0.0
1747306541.6111913,0.0
1747306541.7115428,0.0
1747306541.8118186,0.0
1747306541.9120986,0.0
1747306542.0124278,0.0
1747306542.11274,0.0
1747306542.213028,0.0
1747306542.3133187,0.0
1747306542.413623,0.0
1747306542.5139,0.0
1747306542.614146,79.8
1747306542.7145536,99.6
1747306542.814962,99.6
1747306542.915294,109.6
1747306543.015608,99.6
1747306543.1159656,109.6
1747306543.2163653,109.6
1747306543.3166742,99.7
1747306543.417006,109.6
1747306543.51738,109.6
1747306543.6177428,99.6
1747306543.7180793,109.6
1747306543.818406,99.7
1747306543.9186847,109.7
1747306544.0190375,99.7
1747306544.1194167,99.6
1747306544.219706,99.7
1747306544.3200226,109.7
1747306544.4204037,109.6
1747306544.5207474,99.6
1747306544.62108,119.6
1747306544.7215466,99.6
1747306544.821907,99.6
1747306544.9222736,109.6
1747306545.022598,109.6
1747306545.1229513,99.7
1747306545.2233353,109.6
1747306545.3237052,109.6
1747306545.4240885,119.5
1747306545.5244842,109.6
1747306545.6249032,99.6
1747306545.7253,109.5
1747306545.8256938,109.6
1747306545.9260266,99.6
1747306546.0264087,109.6
1747306546.126801,99.6
1747306546.227201,99.6
1747306546.3275054,89.7
1747306546.4278667,99.6
1747306546.5282156,109.6
1747306546.6285763,119.5
1747306546.729014,89.7
1747306546.8294268,109.6
1747306546.9298012,109.6
1747306547.0301857,99.7
1747306547.1305385,99.6
1747306547.2309785,109.6
1747306547.3312864,99.7
1747306547.4316096,109.6
1747306547.532016,109.6
1747306547.6323335,0.0
1747306547.73264,0.0
1747306547.8329458,0.0
1747306547.9332414,0.0
1747306548.0335596,0.0
1747306548.133859,0.0
1747306548.2341475,10.0
1747306548.3344793,0.0
1747306548.4348123,0.0
1747306548.535105,0.0
1747306548.63543,0.0
1747306548.7357337,0.0
1747306548.836031,0.0
1747306548.936342,0.0
1747306549.0366604,0.0
1747306549.1369486,0.0
1747306549.2372046,0.0
1747306549.3374841,99.7
1747306549.4379685,109.5
1747306549.5383818,119.5
1747306549.6388521,99.5
1747306549.7392478,109.6
1747306549.8395813,109.6
1747306549.9399834,109.6
1747306550.040361,109.5
1747306550.1409073,99.5
1747306550.2414277,119.4
1747306550.3417854,109.6
1747306550.4421911,109.6
1747306550.5425115,99.7
1747306550.642879,109.6
1747306550.7432892,109.6
1747306550.843707,109.6
1747306550.944075,109.6
1747306551.044502,109.6
1747306551.1449497,109.5
1747306551.2453055,119.6
1747306551.345733,109.5
1747306551.4461405,99.6
1747306551.5465455,109.5
1747306551.646931,109.6
1747306551.7473042,109.6
1747306551.8477175,119.5
1747306551.9481196,109.5
1747306552.048495,109.6
1747306552.1489012,109.5
1747306552.2492943,109.6
1747306552.3497028,109.6
1747306552.4501157,109.5
1747306552.5504704,99.7
1747306552.6509,109.5
1747306552.7512815,119.5
1747306552.8515868,109.6
1747306552.951973,109.6
1747306553.0524237,109.5
1747306553.1530175,109.3
1747306553.2534008,109.6
1747306553.3537958,109.6
1747306553.4541929,119.5
1747306553.5545588,99.6
1747306553.6550171,119.5
1747306553.7554557,109.6
1747306553.8558416,109.6
1747306553.956274,109.6
1747306554.0565727,99.7
1747306554.1570158,109.6
1747306554.2573686,89.7
1747306554.3576143,0.0
1747306554.4579022,0.0
1747306554.558185,0.0
1747306554.6584954,0.0
1747306554.758775,0.0
1747306554.8590984,0.0
1747306554.9594126,0.0
1747306555.0596962,0.0
1747306555.1599646,0.0
1747306555.260237,0.0
1747306555.3605328,0.0
1747306555.4608305,0.0
1747306555.5611289,0.0
1747306555.6614702,0.0
1747306555.76178,0.0
1747306555.8620627,10.0
1747306555.9623127,19.9
1747306556.0625732,109.7
1747306556.1630244,109.5
1747306556.2634706,109.5
1747306556.363831,99.6
1747306556.4642916,119.5
1747306556.5646439,99.6
1747306556.6650252,109.6
1747306556.765361,109.7
1747306556.8656824,119.6
1747306556.966228,109.4
1747306557.0666614,109.5
1747306557.1670065,119.6
1747306557.2674236,99.6
1747306557.3677633,119.6
1747306557.4681323,99.6
1747306557.5684845,109.6
1747306557.668902,109.5
1747306557.7692935,119.4
1747306557.869827,109.5
1747306557.9702532,119.5
1747306558.0706902,109.5
1747306558.171115,109.5
1747306558.2714624,109.6
1747306558.3718753,119.4
1747306558.4723516,119.4
1747306558.5728586,109.5
1747306558.6732845,109.6
1747306558.7736456,119.6
1747306558.8739781,99.7
1747306558.974353,109.6
1747306559.0746992,129.5
1747306559.1750658,109.6
1747306559.2755067,109.5
1747306559.3759248,109.5
1747306559.476313,119.5
1747306559.5766106,99.7
1747306559.6770055,109.6
1747306559.77741,119.6
1747306559.8777456,99.6
1747306559.9781523,109.6
1747306560.0784938,119.6
1747306560.178881,109.6
1747306560.279242,109.6
1747306560.379696,119.5
1747306560.4800828,119.5
1747306560.5805311,109.5
1747306560.6809373,109.5
1747306560.781298,119.6
1747306560.881717,119.5
1747306560.982142,79.7
1747306561.0824442,0.0
1747306561.182763,0.0
1747306561.283067,0.0
1747306561.3833687,0.0
1747306561.4836805,0.0
1747306561.5839863,0.0
1747306561.6842885,0.0
1747306561.7846332,0.0
1747306561.8849492,0.0
1747306561.9852915,0.0
1747306562.0856152,0.0
1747306562.1859224,0.0
1747306562.2862175,0.0
1747306562.3865213,0.0
1747306562.486842,0.0
1747306562.5871775,0.0
1747306562.6875424,39.8
1747306562.7879624,119.5
1747306562.8883953,109.5
1747306562.988821,119.5
1747306563.0892062,119.5
1747306563.1896453,119.4
1747306563.2900698,119.6
1747306563.3904295,119.5
1747306563.490921,119.4
1747306563.591302,119.6
1747306563.691719,119.5
1747306563.7921138,119.5
1747306563.8925228,119.5
1747306563.992904,119.5
1747306564.0932953,119.5
1747306564.1937108,119.6
1747306564.2940984,119.5
1747306564.394547,119.4
1747306564.4949453,119.5
1747306564.5953662,119.6
1747306564.6957545,119.5
1747306564.7961001,119.6
1747306564.8964512,109.6
1747306564.9968657,139.4
1747306565.097354,119.5
1747306565.1978436,109.4
1747306565.2984283,129.3
1747306565.398835,99.6
1747306565.4992359,119.5
1747306565.5995622,119.5
1747306565.6999702,119.5
1747306565.8003972,119.5
1747306565.9007227,119.6
1747306566.0011122,119.5
1747306566.1014915,119.6
1747306566.2019646,119.4
1747306566.3023539,119.6
1747306566.4026828,119.6
1747306566.5031118,119.5
1747306566.6035903,119.4
1747306566.7040067,119.5
1747306566.804392,119.6
1747306566.9047005,109.7
1747306567.005076,129.5
1747306567.1054857,119.5
1747306567.2059155,119.6
1747306567.3062491,109.6
1747306567.4065716,119.5
1747306567.5070202,129.6
1747306567.60738,109.6
1747306567.7077837,59.7
1747306567.8081439,10.0
1747306567.9084284,0.0
1747306568.0087306,0.0
1747306568.1090312,0.0
1747306568.2093396,0.0
1747306568.3096418,0.0
1747306568.409934,0.0
1747306568.5102181,0.0
1747306568.6105537,0.0
1747306568.7108626,0.0
1747306568.811208,0.0
1747306568.9115052,0.0
1747306569.0118074,0.0
1747306569.1120949,0.0
1747306569.21242,0.0
1747306569.3127258,10.0
1747306569.4130456,49.8
1747306569.5135157,129.4
1747306569.614081,119.3
1747306569.7145038,119.6
1747306569.8148763,129.4
1747306569.9153383,119.5
1747306570.0157714,129.4
1747306570.1161551,119.5
1747306570.2165718,129.4
1747306570.3170094,119.5
1747306570.4173968,129.5
1747306570.5178094,129.4
1747306570.6182952,129.4
1747306570.7187152,119.5
1747306570.8190694,119.5
1747306570.919565,129.3
1747306571.020086,119.5
1747306571.1205542,129.3
1747306571.221072,119.5
1747306571.3213968,129.6
1747306571.4217117,119.6
1747306571.5221083,139.4
1747306571.6225336,129.5
1747306571.7229254,119.5
1747306571.8233004,119.5
1747306571.9237645,129.4
1747306572.0241878,119.4
1747306572.1247377,119.5
1747306572.2250903,129.5
1747306572.325442,119.6
1747306572.4258296,129.5
1747306572.526244,119.5
1747306572.6266966,129.4
1747306572.7271695,129.4
1747306572.8275187,119.6
1747306572.927895,129.5
1747306573.0282922,119.6
1747306573.1286712,119.5
1747306573.2291484,119.5
1747306573.3295105,129.3
1747306573.4301512,129.4
1747306573.5305352,129.3
1747306573.6310368,119.5
1747306573.7314355,129.5
1747306573.8318343,129.5
1747306573.9322283,129.5
1747306574.0327003,129.4
1747306574.133063,109.6
1747306574.2334623,129.5
1747306574.333843,119.5
1747306574.4343157,39.8
1747306574.5346317,0.0
1747306574.634931,0.0
1747306574.7351968,0.0
1747306574.8354762,0.0
1747306574.9357355,0.0
1747306575.0359788,0.0
1747306575.1362221,0.0
1747306575.23649,0.0
1747306575.3367317,0.0
1747306575.4369922,0.0
1747306575.5372348,0.0
1747306575.6375282,0.0
1747306575.7378192,0.0
1747306575.8381007,0.0
1747306575.9384294,0.0
1747306576.038724,0.0
1747306576.1390126,99.7
1747306576.2393982,129.5
1747306576.3397357,119.6
1747306576.4401526,129.5
1747306576.5405114,119.6
1747306576.6409101,129.5
1747306576.7413218,139.4
1747306576.8417337,119.5
1747306576.942106,129.5
1747306577.0424514,129.6
1747306577.1427753,139.5
1747306577.2431831,129.4
1747306577.3435607,129.5
1747306577.4439452,129.5
1747306577.544297,119.6
1747306577.6445937,129.6
1747306577.7449372,139.5
1747306577.8453808,129.4
1747306577.9457843,139.4
1747306578.0461686,129.5
1747306578.146594,129.4
1747306578.2471178,129.4
1747306578.347499,139.5
1747306578.4478514,129.5
1747306578.5482495,119.6
1747306578.6486237,129.5
1747306578.74901,129.5
1747306578.8493376,119.6
1747306578.9497066,139.5
1747306579.0500526,119.5
1747306579.1504436,139.5
1747306579.2508268,129.5
1747306579.3511932,119.6
1747306579.4515634,139.4
1747306579.5519857,129.5
1747306579.6524081,119.5
1747306579.7527115,129.6
1747306579.8531435,139.4
1747306579.9534922,129.6
1747306580.0538857,129.5
1747306580.154337,129.4
1747306580.2547655,139.4
1747306580.355248,129.4
1747306580.4556098,139.5
1747306580.5560586,139.4
1747306580.656489,129.5
1747306580.7569025,119.5
1747306580.8573647,149.3
